你,157
我,89
七夕,45
情人节,15
爱,14
我们,14
会,12
要,11
为,11
快乐,11
鹊桥,10
日子,9
希望,8
我愿,8
好,8
等待,8
牛郎织女,7
能,7
我爱你,7
知道,7
想,7
说,7
爱你,7
等,7
我心,7
﻿,6
喜欢,6
一起,6
成为,5
爱上你,5
一定,5
告诉,5
如果,5
幸福,5
不能,5
牛郎,5
相思,5
我会,5
爱情,4
祝,4
今天,4
一天,4
甜蜜,4
思念,4
想你,4
寂寞,4
短信,4
错过,4
无,4
织女,4
怕,4
千千万万,4
共度,4
心情,3
有人,3
每天,3
相逢,3
请,3
来,3
同意,3
美丽,3
表白,3
陪,3
心意,3
相伴,3
眼泪,3
如,3
追,3
只为,3
天天,3
已经,3
来临,3
回,3
收到,3
站,3
之夜,3
勇气,3
好难,3
不想,3
没,3
信息,3
浓浓,3
照亮,3
愿意,3
太,3
选择,3
携手,3
优秀,3
之苦,3
空气,3
最,3
情,3
看,3
心里,3
愿,3
银河,3
心碎,2
佳人,2
欲,2
傻,2
可爱,2
一片,2
知否,2
默默,2
祝福,2
悠闲,2
乞巧,2
邀,2
不敢,2
心怀,2
践踏,2
真爱,2
松手,2
明灯,2
这枝,2
一棵,2
属于,2
假意,2
爱恋,2
一次,2
无悔,2
得到,2
名花,2
现在,2
永远,2
送,2
尘埃,2
回应,2
男孩,2
心头,2
抬头,2
所有,2
沃土,2
窈窕淑女,2
遇见,2
跑,2
不知,2
皮肉,2
家家,2
忘记,2
知晓,2
可行,2
不要,2
表,2
孤单,2
拂去,2
之辱,2
久,2
所属,2
将临,2
大树,2
能够,2
难,2
饱受,2
手,2
唯一,2
好惨,2
直到,2
不会,2
那样,2
心,2
繁星,2
偷偷摸摸,2
拱,2
喜鹊,2
双双,2
秋月,2
累,2
那颗,2
鹊桥相会,2
唯有,2
离去,2
面前,2
受尽,2
只愿,2
牵手,2
佳节,2
望碧霄,2
领主,2
旁,2
一出戏,2
期盼,2
拥有,2
一年,2
接受,2
金风玉露,2
圣洁,2
回家,2
唱,2
答案,2
理,2
