千里姻缘一日逢，百年能有几回同？鹊桥牛女来相会，七夕情人浓始终。,4
七夕节，为你准备了真心，对你的真情独具匠心,4
古有梁祝化蝶飞，一路有你不觉累。许仙逆天会白蛇，情动地天永无悔；七七说好鹊桥会，牛郎真心织女陪；蜜意柔情世人追，七夕来啦幸福随。每句第4字送给你,4
跟你一见钟情的缘，对你一往情深的恋，爱你一心一意的愿，陪你一生一世的伴，在牛郎织女相会的这天，许下我不离不弃的誓言，与你共创如诗如歌的明天，七夕有你相伴，幸福就是这样简单。爱你到永远！,4
一辈子多久，天知道；人生路多长，地知道；比翼鸟飞多高，云知道；连理枝靠多紧，风知道；爱你有多深，我知道；祝福有多真，你知道。七夕快乐！,4
七是七月初七喜上喜，夕是情意浓浓要珍惜，节是相约相伴特殊节，快是心花怒放快乐颂，乐是喜上眉梢乐悠然。七夕情人节快乐！,"4,5"
当对你的爱到了极限，我发现我喜欢无言，不是不想表露对你的爱恋，只因为爱到极限才会不安。但是不论未来怎样，依然相信我们能到永远！七夕快乐！,4
不知是第多少次望着这片星空，时常在想，另一个星空下你是否感受到我对你的思念。都说牛郎织女苦，但他们至少知道彼此的思念！祝你七夕节快乐！,4
茫茫人海与你相遇的一瞬间，注定了我此心的永不变迁。遥望天上银河九天，但见鹊桥为路，牛郎织女相望无言，泪流满面。真心爱你到永远，七夕快乐！,4
生命中有你在，天天都是晴天，就算有雷雨天气也只是过眼云烟。只要有你在，相信再大的艰险和困难我都会一往直前，一起走到幸福的终点。七夕快乐！,4
﻿既然爱你又何必需要誓言，既然相信相爱又何必害怕永远，即使我们的一生过得平平淡淡，但只要最终和你相依相偎就能温暖整个人间！提前祝七夕快乐！,4
再亮的星星也照不亮我的寂寞，再遥远的思念也止不住想你的忧伤。在时光的洪流中，在岁月的暴风中，相思的大雨又在七夕前洒落，想你！祝你七夕快乐！,4
你一个眼神就能将我的世界照亮，你一个微笑就能让我的心门开放，你一句言语就能让我将梦想起航，因为你是我最想守护的姑娘！提前祝你七夕快乐！,4
尽管相爱的路不可能平坦，尽管牵手的时间也很短，即便如此，让我选择从头来过，我依然无悔和你相遇，时光骤变，思念难减，祝你七夕好心情每一天！,4
爱不需要每天喋喋不休的言语，爱需要心有灵犀的默契；爱不需要天涯海角的相随，爱需要不弃不离的相濡以沫；爱不需要花前月下的承诺，祝七夕快乐！,4
窗外细雨绵绵，滑落在我的心间，你的纯洁的轮廓，依然清晰浮现在脑海。夜渐渐深了，月亮承载我对你的思念，两情久长时又岂在朝朝暮暮！七夕快乐！,4
相遇是上天注定的缘分，相知是上天恩惠的给予，相爱是前世信念的轮回。对你的爱，如果真的有轮回存在，我希望生生世世都能遇见你。七夕快乐！,4
时常想起花季雨季的苦涩年华，也想起二十多岁的青涩记忆，有些人注定是要失去，但是我真的是不想相信命运，不想放开最爱的你。七夕，祝你幸福快乐！,4
漫长的等待，鉴证了牛郎织女的真爱，止不住的思念，深深的期盼，只为看你一眼，千年的依恋，道不尽万年的爱，七夕来临，对你的爱希望是一万年！,4
爱让你我燃烧，爱使梦想闪耀，我们的爱来自夜空的鹊桥会，我们的相逢注定胜过人间无数，最美不过你的笑，七夕来临，带着对未来的期盼，祝亲爱的快乐！,4
漫天的繁星只为你而闪耀，牛郎织女的星河是我和你的城堡，充满相思的雨绵绵的情，在星光中不断闪耀着心痛的讯号。对你我心依旧，预祝七夕快乐！,4
就算今生不能与你共相伴，就算和你一直变老成为最美丽的谎言，我也心甘情愿，为你默默守候，只为你能拥有幸福的一片天，爱无悔，预祝七夕快乐常伴！,4
誓言面前，真心不说穿，无论这份爱恋的真假难辨，即使不能把一辈子写在你的心间，即使此生注定孤独到站，我也义无反顾为你撑起一片天，七夕快乐！,"4,9"
我们已经错过太多的时间，我们的爱不知能不能记得起流年，此时的我只能静静等待，等待我们重新相爱的那一天，同享悲欢。七夕将至，我一定能等到你！,"4,9"
总是经历过才会懂得爱需要珍惜，总是痛苦过才能懂得爱的沉重，也许见过了太多的悲欢离合，才能真正体会什么叫做承诺。七夕就要到了，祝我们真爱一生！,4
架一座通往你心底的鹊桥，用银河之水般的爱将你包围。细数繁星璀璨，沉淀爱意满满。时间阻隔不了牛郎织女，岁月磨灭不了真爱无敌。我爱你，至死不渝！,4
七夕的夜空灿烂无边，七夕的鹊桥柔情万千，七夕的情怀缠缠绵绵，七夕的你我爱意连连，亲爱的，七夕到了，我愿陪着你一直到老。,4
心要让你听见，爱要让你看见，七夕了，只想告诉你：爱你，想你，恋你。我的心里全是你。,4
我的心里搭起了一座美丽的鹊桥，有浪漫的清香，有缠绵的低语，有脉脉的凝眸，有娇羞的回首，更有你我相识相知的点滴回忆。七夕到了，我只想拉着你的手，一起走过心里那美丽的桥。,4
我们受到七夕爱神青睐，彼此相亲相爱痴心不改，每一天都有美好的期待，把温柔和体贴尽情采摘，把理解和信任统统招徕，只为这一生爱情每天都在。亲爱的，我爱你。,4
七夕七夕，爱情阵地遭遇奇袭。体贴风暴将你席卷，温柔细雨把你沐浴，理解清风将你围绕，热恋情怀把你包抄，使你成为今日幸福的女主角。七夕快乐。,4
沐浴星光灿烂的漫浪，触摸心底缠绵的思念，拥着芬芳迎面的玫瑰，借着七夕温柔的羽翼，把对你的那份真纯的爱带到你的心里，愿你七夕快乐。,4
七月初七日，良辰吉时到。牛郎见织女，千里搭鹊桥。银河虽浩渺，星光你最耀。千古传佳话，真爱来宣告。一年又一年，爱情永不老。天上，人间，我想你。,4
有价的是玫瑰，无价的是爱情。有形的是距离，无形的是思念。有意的是感动，无意的是感觉。有限的是时间，无限的是情意。七夕佳节，唯有真爱永恒！,4
距离产生美，牛郎星与织女星距离164光年，遥遥相望，两厢斯守，不离不弃；爱情可以跨越距离，因为心中有座爱的鹊桥。七夕快到了，要幸福哦。,4
送上七层宝塔：真情真意做地基，幸福甜蜜为正楼，相知相守上面藏，相依相惜楼上楼，无怨无悔来一层，风雨同舟铸美好，白头到老是塔尖。预祝七夕快乐！,4
﻿春夏秋冬，感谢有你陪我走过；风风雨雨，感恩有你在我身旁；柴米油盐，感动有你为我忙碌；七夕来到，赶紧为你传份真心：与你幸福到老是我的唯一追求！,4
自从遇见你，内心难以平静。为避免一颗真心被你悄悄偷走，我已向爱情保险公司投保，如这颗心失窃，保险公司将责成你赔付我一份真挚的爱情。七夕快乐！,4
打开季节的链接，进入七夕的界面，输入真情的密码，聆听爱情的音乐，看到你美丽可人的容颜，我不停地复制你的温柔，粘贴你的笑容，存进我的心里。七夕到了，只想告诉你，我爱你。,4
含情脉脉共欢笑，郎情妹意在今朝。卿卿我我忆甜蜜，耳鬓厮磨度佳期。两情相悦沐恩爱，海枯石烂心不改。七夕到来情未了，执子之手直到老。七夕快乐。,4
爱情鸟儿落树梢，有情人儿轻拥抱，喃喃细语诉心声，柔柔蜜意月朦胧，七夕鹊桥相会有情人，我愿意和你相爱百年，幸福永远。,4
亲爱的。七夕将近，我再等待属于我们的专属七夕。愿我们的爱长长久久，愿我们的情浓浓似蜜。,4
