迈过了365个昼夜，走过了365个台阶，做过了365个梦，付出了365滴辛劳，收获了365个幸福，2018元旦，拉开了新征程的大幕，祝你元旦快乐，好事连连，好梦圆圆，幸福圆满。,5
彩旗飘飘风中舞，男女老少喜盈盈。北风呼啸不可畏，元旦到来春光近。烦恼不顺如云烟，立刻消散好运临。气象更新今日始，幸福快乐新年迎。祝元旦快乐！,5
元旦将至，新年初始，需活动拇指。多发微信至亲朋好友以通经脉暖气血，此乃利国民身心健康之大计也。在这个温馨幸福快乐美好的时刻，特别的祝福送给特别的你，祝元旦快乐，事事如意！,5
好人好梦路好走，牵手走过九十九，举杯喝了新年酒，幸福生活到永久，祝你好运时时有，财源滚滚抓到手，元旦别忘老朋友，微信互动常问候！,5
欢天喜地迎元旦，吃好喝好别心烦，放松情绪心放宽，走出陋室游山川，风调雨顺心情好，忘掉烦忧身体健，关爱自己天高远，幸福吉祥保平安！,5
元旦就来到，我的祝福到，天天开心笑，日日数钞票，老板对你笑，加薪给红包，美女抛绣球，专打你发梢，躲都躲不掉，逃也逃不了，新年快乐！,5
向东方采了一些吉祥，问西方要了一丝好运，朝南方借了一份如意，在北方扯了一把平安，将这些全部送给你，元旦到了，愿四面八方的幸福全部涌向你，元旦快乐！,5
美酒令人回味，音乐让人陶醉，好书百读不悔，情意形影相随，节日问候最可贵。又到年终岁尾，愿你幸福健康作陪，笑得合不拢嘴，预祝元旦快乐！,5
新一年，日子顺心多平安；新一年，祝福多多又暖暖；新一年，愿望件件都圆满；新一年，幸福快乐早实现；新一年，元旦祝福围身边；元旦，微信报道笑开颜。,5
路漫漫，风淡淡，天蓝蓝，思绵绵。烟花灿，过元旦，快乐伴，赛神仙。与好运，常相见，跟平安，永连线。祝愿你，福无限，日子美，生活甜。,5
元旦佳节兮，聚天地之欢乐，展山川之喜庆，于雪飞中送吉祥之问候，在风舞里赠平安之祝福，愿君新年出门遇贵人，行大运，恭喜发财。,5
笑声，欢天喜地；幸运，铺天盖地；才情，经天纬地；财气，呼天唤地；豪气，遮天盖地；福气，惊天动地；元旦，冰天雪地；快乐，翻天覆地！祝福语大全：,5
新年新气象，我来把歌唱：祝你身体棒，来年不发胖；家和万事畅，心花怒绽放；事业无风浪，生意蒸蒸上；要是把我忘，就找你算账。元旦快乐！,5
愿你来年工资加“新”，少做“新”苦事，多领新票子；生活更新，买栋新房子，开辆新车子；心情舒“新”，听听新曲子，看看新片子；元旦快乐心想事成。,5
圣诞狂欢，元旦小憩。挥手过往，尘埃落定。迎接新年，快乐无敌。放松心情，能量积蓄。共盼美好，祝福真切。闪亮人生，精彩同行。祝节后愉快！,5
又是一年元旦到，元旦祝福不可少；送你一片青青草，愿你人生永不老；送你一只吉祥号，愿你来年步步高；送你一声新年好，愿你好运时时扰。元旦提前快乐,5
元旦马上来到，提前将你骚扰；微信祝福开道，扫除一切烦恼；新的一年安康，心情绽放美好；工作轻松无恼，工资愈涨愈高。祝你元旦欢笑，福星高照！,5
一份和谐，平平安安，一份安然，快快乐乐，一份深情，吉祥如意，一份祝福，全家幸福，元旦，圆满结束一年，开始新的一年，一起努力，再接再厉。,5
没有阳光，哪来的四季芬芳；没有风霜，哪来的百花挣香；没有安康，哪来的人生豪爽；没有元旦，哪来的万家合唱。微信打开，元旦快乐！,5
庆元旦，大家一起来“扯”蛋：先让烦恼滚蛋，再让忧愁完蛋，让幸运砸出金蛋，让事业孵化银蛋，谁要是不快乐，肯定是个大傻蛋！元“蛋”快乐！,5
元旦将至，提“钱”祝你“鑫”年快乐：愿你跑步“钱”进、勇往直“钱”、“钱”程似锦、郎“财”女貌、一表人“财”、“富”如东海，鸿“富”齐天！,5
日月有情迎元旦，山川无阻庆新年。雪里梅花霜里雪，梦中思念话中行。一束快乐随冬雪，十分好运沾春雨，百般成功遂你意，万种幸福由你享。,5
情意悠长，写下思念几行；淡淡问候，把祝福留在你身旁；岁月匆匆，写尽惊艳的过往；元旦来临，再塑你一年新的辉煌。诚祝你节日快乐，拥抱梦想！,5
过去是用来留恋的，岁月是用来怀念的，未来是用来畅想的，现在是用心把握的，幸福是用汗水创造的，元旦是用来庆祝的。新的一年愿您敞开心扉，拥抱快乐！,5
元旦要来到，信息不能迟到，好友前来报到，祝福提前送到：爱情浪漫美好，友情温暖笼罩，亲情时刻围绕，工作业绩攀高，生活幸福欢笑，来年更加美好！,5
元旦来临喝杯酒，愿你好运天天有；元旦来临访访友，愿你开心无烦忧；元旦来临探亲人，愿你心间胜暖春；元旦来临信息传，愿你轻松长悠闲。祝元旦快乐！,5
一元始，喜双来，三花开，四季安，五福临，六大顺，七星照，八仙助，久奋进，十开拓。百兽王，大龙头，千里眼，顺风耳，祝福你，元旦乐，万事兴。,5
团团圆圆幸福溢，和和美美家人丽。阳光灿烂光明路，大刀阔斧千万里。祝你元旦好身体，健康才是硬道理！,5
年关年关，情场职场名利场，场场顺利通关；年末年末，爱人友人家里人，人人相濡以沫；年底年底，家事国事天下事，事事顺心如意。元旦将至，我要把所有好运收集，一次性发射给你：小样，你就等着被幸福偷袭吧！,5
打开日历新日子，2017年展开新篇子，送你祝福金盒子，包含吉祥话段子，金银财宝满屋子，升官发财有路子，聪明赛过孙猴子，拥有致富鬼点子，娶妻生子抱孩子，没事天天找乐子，愿你新的一年和和美美过日子，做个幸福傻小子。元旦快乐哟！,5
愁烦随着缓缓时光，慢慢溜走，悲伤随着辞岁迎新，彻底消失；快乐伴着璀璨烟花，彻底绽放；好运伴着美酒，绵绵无期；问候随着短信，温馨送到；祝福伴着真挚，甜你心间。亲爱的朋友，祝你元旦快乐，福星高照！,5
4、元旦来临之际祝您：东行财源，南走人缘，西出健康，北走平安，中有健康左发达，右逢乐，前有菩萨，后有财神内积千金，外行好运祝元旦快乐！祝福语大全：,5
一月一日是元旦，元旦开辟新一年，一点一滴万象更新新气象；一分一秒顺风顺水运气好；一说一笑团团圆圆不离散，一前一后快乐幸福都来到，一板一眼认真走好每一步，一字一句问候朋友元旦快乐，笑口常开，祝福传递，好运相伴！,5
