﻿﻿月影摇晃着欣喜，快乐洋溢着心底，花朵飘香着日子，月饼甜美着惦记，心愿徜徉着欢喜，祝福泛动着涟漪，心绪调剂着消息，只为送给你。中秋快乐！,3
中秋将至，祝你日圆，月圆，梦圆，团团圆圆；官源，财源，路源，左右逢源；人缘，福缘，份缘，缘缘不断；情愿，心愿，意愿，愿愿随心。,3
月升代表着我的牵挂，月落代表着我的关怀，月盈代表着我的惦记，月亏代表着我的思念，月芽代表着我的真诚，月弯代表着我的微笑，月圆代表着我的祝福：中秋快乐！,3
一轮明月照亮事业，一盒月饼甜蜜生活，一杯美酒健康长久，一串葡萄欢乐逍遥，一个西瓜合家团圆，一份祝福送给大家。祝你中秋快乐哦！,3
明月当空照，挂念心头绕，岁岁明月夜，年年盼团圆；思念传千里，微信送祝愿，天涯情不断，海角血脉连；每逢佳节倍思亲，心寄明月祈团圆，祝合家欢乐幸福伴，吉祥如意乐开怀，中秋节快乐！,3
十五的月亮圆又圆，家家户户喜连连，喝酒赏月人团圆，日子过得比蜜甜，借此吉时送祝愿，盼你身康体又健，收获幸福一片片，如意总是围你转。中秋佳节，愿你合家欢乐，幸福美满！,3
中秋明月悬中天，全家老少庆团圆，其乐融融桌边坐，谈笑风生乐无边。传统佳节摆家宴，瓜果梨桃分外鲜，轻啖一口团圆饼，胜过王母蟠桃宴。人生难得几回欢，明月能有几回圆，若是亲人常聚首，此生不悔赛神仙。,3
天高了，云淡了，花好了，月圆了，想念了，问候了，节到了，祝福了，健康了，快乐了，平安了，吉祥了，收到了，幸福了。中秋快乐！,3
花好月圆的时候，是祝福的时候。愿你事业圆满，盆满钵满；爱情圆满，情满意满；家庭圆满，福满寿满；生活灿烂，幸福美满。中秋快乐！,3
圆月挂天边，情字心中牵，寂寞嫦娥舞，千里共婵娟。月饼放嘴边，色香味俱全，亲朋齐相聚，把酒言欢，快乐无限！中秋节到了，愿君月圆人圆事事圆满，福事乐事好事不断，中秋节快乐,3
日子平平凡凡，生活紧紧张张，工作忙忙碌碌，回忆甜甜蜜蜜，联系断断续续，感情真真切切，秋风萧萧瑟瑟，团聚红红火火。这是一年里最珍贵的一轮满月，一生中这是最难忘的时刻。愿中秋佳节，快乐团圆！,3
和和美美到中秋，团团圆圆好日子，高高兴兴聚一堂，平平安安话幸福，欢欢喜喜赏明月，开开心心送祝福，愿你，中秋分分秒秒都快乐，和和睦睦人安康！,3
桂花飘香，清辉万里映秋江；月饼飘香，温馨味道细品尝；团圆飘香，合家美满共吉祥；快乐飘香，笑意盈盈幸福长；祝福飘香，中秋愿你永安康！,3
中秋的明月洒落了幸福，中秋的喜悦渲染着大地，中秋的快乐飘散在四方，中秋的味道弥漫在身边。中秋来了，愿你阖家欢乐，幸福美满。中秋快乐！,3
秋风送爽佳节至，中秋月圆心舒畅；花香阵阵沁人心，欢声笑语杯不停；举头望月展笑颜，一家团圆乐开怀；借来月光送祝福，情谊满满暖你心。祝中秋节快乐，幸福安康！,3
送上香甜的月饼，连同一颗祝福的心，愿你每一天过的都像十五的月亮一样成功。,3
采一轮松间的明月供你观赏，织一件秋日的凉爽为你披上，斟一杯月宫的琼浆醉你心上，许一份中秋的祝福圆你梦乡。,3
又是一年月圆夜，月下为你许三愿：一愿美梦好似月儿圆，二愿日子更比月饼甜，三愿美貌犹如月中仙。,3
声声祝福请微风替我传送，缕缕关怀托流水替我寄予，虽然忙忙碌碌无法常相聚，但却时时刻刻把你惦记。,3
中秋是一首长篇史诗，永远漫长，永远动情；亲情是一团不灭火焰，永远燃烧，永远温暖；爱情是一坛温过美酒，永远劳神，永远醉心。,3
我用心做两个月饼，一个送给你，祝愿你节日快乐、事事如意、青春美丽，一个送给自己，祝福我认识了你。,3
我将你的手机号码告诉了一个陌生人，他叫月老，他会在中秋月圆夜要帮我告诉你我心思你，我心念你，祝你中秋快乐！,3
没有你在我身边，天上月圆圆，我心却空落落。中秋快乐！,3
嫦娥月宫起舞，玉兔广寒出入。吴刚伐桂辛苦，人间中秋忙碌。桂花金菊飘香，把酒赏月共度。值此传统佳节，祝福寄去祝福。合家安康美满，人生大展宏图。,3
中秋又到，吉祥照耀。金桂飘香，明月皎皎。花好月圆，团圆美好。人约黄昏，月挂柳梢。秋色怡人，好运福罩。祝福一条，请君收好。佳节快乐，步步登高！,3
中秋赏月吃月饼，高挂红灯奔前程，月中嫦娥翩翩舞，请她跳入你梦中，愿你的梦想能成真，愿你的事业步步高升，捆捆钞票怀中抱，祝福你中秋佳节快快乐乐睡觉也可以笑醒。,3
一轮明月，映照喜庆人间；一盒月饼，融入幸福香甜；一樽美酒，酝酿团圆美满；一句问候，道不尽情谊绵绵；一声祝福，情谊中秋洒遍。愿我的祝福陪你度中秋，幸福美好全部接收！,3
八月十五中秋到，月到中秋分外明。嫦娥月宫婆娑舞，笑看人间欢乐情。吴刚捧出桂花酒，天上人间共美酒。丹桂飘香香万里，团圆欢乐乐正浓。祝愿月圆人亦圆，把酒赏月笑开颜！,3
月到中秋分外圆，我用祝福寄思念，皓月当空人不欢，没有你在我身边，愿明月传达我心愿，早日与你心相牵，幸福长长又绵绵，生活蜜蜜又甜甜，天天开心绽笑颜！,3
八月桂花格外香，明月闪亮更饱满；嫦娥仙子载着舞，传送福气飘团圆；中秋佳节随福到，真挚祝福来报道；祝你中秋节快乐，阖家欢乐万事兴。,3
花含情，月含笑，中秋佳节已来到；丹桂香，福月照，齐享团圆话今朝；嫦娥笑，玉兔跳，天上人间享良宵；祝福美，问候到，祝你佳节幸福抱。祝你中秋快乐！,3
中秋临近送你五如意，祝事事顺心，件件如意：一送摇钱树财运壮，二送贵人扶事业兴，三送万事如意健康长，四送幸福满筐福禄至，五送开怀吉祥随心到，祝中秋快乐！,3
中秋月圆合家欢，举杯邀月心莫烦；夫妻恩爱把心连，家庭和睦人间暖；幸福花儿一串串，细细品味心里欢；小康路上齐向前，不管刮风下雨难；葡萄美酒再斟满，快乐幸福金不换！,3
圆圆的月儿分外明，远远的思念情更浓，圆圆的月饼倍儿香甜，远远的祝愿到眼前：愿你幸福温馨人团圆，春风得意事业圆，浪漫甜蜜爱情圆，心想事成好梦圆。中秋快乐！,3
中秋节，最思念，今晚的月亮特别圆。发祝福，发大财，有钱的中秋才可爱。送祝福，送健康，健康的全家福乐多。看电视，听新歌，写写微博中秋节！中秋节快乐！,3
中秋节，我以心为弦，思念为谱，祝福为歌，为你奏响月圆交响曲，祝你日子红红火火，事业圆圆满满，亲人团团圆圆，心事花好月圆，幸福美满永在前，中秋节快乐！,3
中秋到，家人团聚在良宵。月儿圆，合家笑，美满恩爱情义绕。不羡鸳鸯不羡仙，只愿身体康健无烦恼。但愿团圆之月常相照，天下亲人永欢笑。,3
中秋月儿圆，团圆乐无边。硕果喜来乐，玉米逐笑颜。高歌全家福，两人慢步舞。举杯邀明月，中秋共此时。美酒注相思，祝福寄平安，祝中秋快乐！,3
月儿圆又圆，思念藏心间；满纸肺腑言，对酒诗百篇；拨开窗前月，千里共婵娟；桂香已飘远，捎来问和愿；翩翩祥云来，映你福无边。中秋佳节，祝你心欢！,3
烦恼都飞绝，忧愁踪迹灭。中秋庆团圆，阖家偕欢乐。中秋佳节来临之际，愿您丢开烦恼，抛弃忧愁，归家团圆，举杯欢歌！中秋年年有，今年更快乐！,3
秋风送爽，丹桂飘香，嫦娥仙子曼舞翩翩；所谓伊人，在水一方，道阻且长思念绵绵；中秋佳节，祝福分享，欢聚一堂深情款款。中秋节快乐！,3
吃一口月饼，甜在心里；品一杯美酒，醉在心里；望一眼明月，美在心里。中秋之夜家人聚，知心的话儿说不尽。但愿年年有此时，合家欢乐庆团圆！,3
中秋月儿圆，阖家庆团圆。月饼香又圆，天天笑开颜。西瓜大又圆，事业广无边。苹果红又圆，爱情比蜜甜。葡萄甜又圆，平安又吉祥。祝中秋快乐，平安吉祥！,3
月儿圆圆挂天边，荷叶圆圆水中间。梦想圆圆都实现，成功圆圆舞翩跹。快乐圆圆永不变，祝福圆圆情无限：中秋花好月又圆，幸福与你两团圆。,3
圆圆的月儿天上挂，圆圆的月饼香天涯，圆圆的快乐美如花，圆圆的祝福到你家：美满日子玉润珠圆，幸福生活花好月圆，合家吉祥永团圆。,3
三秋桂子十里荷，一轮明月两地心发送；千重远山万重水，十分相思百分念。,3
八月十五喜相逢，清风送爽意相从。银辉满月情相浓，幸福美满爱相融,3
举头望皓月，凝思意中人。若得尔陪伴，一生终无憾,3
明月千里难以触摸，对你的思念无处寄托。举杯邀明月，请她对你说：福多钱多快乐多,3
海上明月共潮生，千里相思随云去，遥寄祝福千万缕，化作清风入梦里。中秋快乐!,3
金秋圆月挂天边，浪子心中思念添；寂寞嫦娥空际舞，八戒被贬为那般；我予汝心天可表，千里也能共婵娟。,3
窗前明月光，月饼有点脏；疑是手没洗，皱眉自思量。举头望明月，明月正照窗；低头细查看，原来没包装。中秋祝你，吃饼快乐，赏月开心！,3
月儿圆圆天边挂，梦想圆圆都成真，荷叶圆圆水中立，情谊缘缘永不变。祝福源源祝福传，中秋花好月又圆，幸福快乐两团圆。祝你中秋快乐！,3
天上有圆月如盘，人间有我的问候。圆月皎皎且明媚，祝福平常却珍贵。,3
福星高照，喜气长留。祥云浮紫阁，喜气溢朱门。帘短能留月，楼高不碍云。兰经香风满，松窗夜月圆。,3
中秋赏月好时光秋意渐浓桂花香佳节喜庆秋色怡节日花好月更圆快将诗情斟满杯乐教福音唱九霄,3
心弦旖旎随风舞，想望千里共此时，事有新奇传佳话，成就美梦享朦胧,3
但愿相见嫦娥羡，愿君团聚来赏月，人世沧桑从头看，长思相忆逢梦乡，久缘摇响相思曲，千丝万缕情意浓，里程年年十五月，共赏相依情似锦，婵婵情思尽欢腾，娟娟缠绵月儿圆,3
十五的圆月代表我的心，爱的光辉洒满每个角落，洁白玉兔送去我的绵绵思念，浓情月饼包涵我的切切真情，花好月圆夜，你我永相伴。亲爱的，中秋节快乐！,3
圆圆月亮我愿与你同赏，甜甜月饼我盼与你共享，美美假期我想与你共度。只因我不在你身旁，一切是空想。但爱你是我的真理。宝贝，中秋国庆快乐！,3
一轮明月，两地相隔，真情频传话语切。悠悠东风吹半缕，聚欢离恨长相忆。昔日月满在西楼，而今融情祝福中，可曾记否，雁字回时，两情相悦，共享中秋。,3
亲爱的，中秋国庆假期不能和你相聚了，你要原谅我，要记得想我！为了我们美好的未来，我在努力。为了我们天天在一起，我在拼搏。宝贝，中秋快乐，国庆开心哦！,3
亲爱的，我把相思寄明月，只为守你一生一世，与你共度每个中秋佳节。我把相爱寄清风，只为陪你白头到老，与你共享每个国庆假期。宝贝，中秋国庆快乐。,3
亲爱的，中秋节就要到了，我用祝福给你送去最真挚的祝福，祝你：身体健康，笑口常开，每天都有不一样的快乐，也祝我们的爱情能够天长地久，海枯石烂。,3
亲爱的，中秋都和国庆团圆了，而我们却不能团圆，我是吃着月饼想着你，赏着月亮想着你，八天假期天天想你，宝贝我要想你一辈子。中秋快乐，假期快乐。,3
亲爱的，你如那十五的月亮美丽迷人，我愿做你身边的星辰，时刻衬托你的美丽，永远守护在你的身边。宝贝，今天我很想你，希望你中秋国庆快乐。,3
亲爱的，我对你的爱始终如一，如中秋节的明月洁白无瑕，如国庆节的花圃芬芳怡人，如夜空里的星星灿烂闪耀。亲爱的，我会陪你度过每个快乐的中秋国庆节！,3
月光的清辉如同你的身影照进我的心刻下永久爱的烙印，星星闪耀我对你的每一缕思念，所有无眠的夜想你都不够。亲爱的，中秋国庆节快乐，一定要开心哦！,3
淡淡的季节，淡淡的问候，淡淡的思念，淡淡的期望，淡淡的等待，就让这淡淡的微风带上我对你无限的牵挂，来到你的身边，淡淡的问候，中秋快乐,3
没你的中秋月儿都不圆，没你的月饼馅儿也不甜。亲爱的中秋快乐！,3
