声声祝福请微风替我传送，缕缕关怀托流水替我寄予，虽然忙忙碌碌无法常相聚，但却时时刻刻把你惦记。,6
没有你在我身边，天上月圆圆，我心却空落落。中秋快乐！,6
三秋桂子十里荷，一轮明月两地心发送；千重远山万重水，十分相思百分念。,6
举头望皓月，凝思意中人。若得尔陪伴，一生终无憾,6
海上明月共潮生，千里相思随云去，遥寄祝福千万缕，化作清风入梦里。中秋快乐!,6
金秋圆月挂天边，浪子心中思念添；寂寞嫦娥空际舞，八戒被贬为那般；我予汝心天可表，千里也能共婵娟。,6
十五的圆月代表我的心，爱的光辉洒满每个角落，洁白玉兔送去我的绵绵思念，浓情月饼包涵我的切切真情，花好月圆夜，你我永相伴。亲爱的，中秋节快乐！,6
圆圆月亮我愿与你同赏，甜甜月饼我盼与你共享，美美假期我想与你共度。只因我不在你身旁，一切是空想。但爱你是我的真理。宝贝，中秋国庆快乐！,6
一轮明月，两地相隔，真情频传话语切。悠悠东风吹半缕，聚欢离恨长相忆。昔日月满在西楼，而今融情祝福中，可曾记否，雁字回时，两情相悦，共享中秋。,6
亲爱的，中秋国庆假期不能和你相聚了，你要原谅我，要记得想我！为了我们美好的未来，我在努力。为了我们天天在一起，我在拼搏。宝贝，中秋快乐，国庆开心哦！,6
亲爱的，我把相思寄明月，只为守你一生一世，与你共度每个中秋佳节。我把相爱寄清风，只为陪你白头到老，与你共享每个国庆假期。宝贝，中秋国庆快乐。,6
亲爱的，中秋节就要到了，我用祝福给你送去最真挚的祝福，祝你：身体健康，笑口常开，每天都有不一样的快乐，也祝我们的爱情能够天长地久，海枯石烂。,6
亲爱的，中秋都和国庆团圆了，而我们却不能团圆，我是吃着月饼想着你，赏着月亮想着你，八天假期天天想你，宝贝我要想你一辈子。中秋快乐，假期快乐。,6
有一种想念是每逢过节愈演愈烈，有一种祝福是每逢过节必发祝福。亲，虽然我们不常见面，但对你时刻惦念。一条祝福略表心意，愿你中秋国庆快乐。,6
亲爱的，你如那十五的月亮美丽迷人，我愿做你身边的星辰，时刻衬托你的美丽，永远守护在你的身边。宝贝，今天我很想你，希望你中秋国庆快乐。,6
亲爱的，我对你的爱始终如一，如中秋节的明月洁白无瑕，如国庆节的花圃芬芳怡人，如夜空里的星星灿烂闪耀。亲爱的，我会陪你度过每个快乐的中秋国庆节！,6
月光的清辉如同你的身影照进我的心刻下永久爱的烙印，星星闪耀我对你的每一缕思念，所有无眠的夜想你都不够。亲爱的，中秋国庆节快乐，一定要开心哦！,6
淡淡的季节，淡淡的问候，淡淡的思念，淡淡的期望，淡淡的等待，就让这淡淡的微风带上我对你无限的牵挂，来到你的身边，淡淡的问候，中秋快乐,6
没你的中秋月儿都不圆，没你的月饼馅儿也不甜。亲爱的中秋快乐！,6
在远的距离，也不能隔断我思念你的心绪，亲爱的，中秋到了，虽然不能飞到你身边，但是我们依然是幸福的，正所谓“两情若是久长时，又岂在朝朝暮暮”,6
如果你我中只有一个人可以生存，我会选择你，如果要我在中秋和国庆之间选择，我会选择中秋，我愿牺牲自己的时间来陪伴家人和最重要的你。亲爱的，中秋快乐。,6
我需要你亲爱的，别离开我，你不在的日子里，我回想起曾经我们一起欢笑，一起哭过，一起斗嘴是那么的幸福，这大概就是爱吧，亲爱的，祝你中秋快乐。,6
我相信我们的努力终会开花结果，我相信我们的前进的道路会是一片光明，我相信我们的爱情会是天长地久。亲爱的，中秋快乐,6
和你在一起时很享受那种小清新的感觉，一路走来你我经过了无数个春秋，是你一路上鼓励下一站就是幸福，只要坚持就能到达。谢谢你亲爱的，中秋快乐。,6
任何地点，你都是焦点，因为你那么美。任何美丽，都敌不过，你的百万分之一，在我心里，你胜过月亮里的嫦娥仙子，无论你在哪里，都有我祝福相伴，中秋快乐，幸福香甜。,6
让芳香桂花带去我的中秋牵挂，让圆圆明月带去我的深情问候，让香甜月饼带去我的无限惦念，让温馨秋意带去我的中秋祝福。祝你中秋节快乐，合家团圆！,6
月光的清辉如同你的身影照进我的心刻下永久爱的烙印，星星闪耀我对你的每一缕思念，所有无眠的夜想你都不够。亲爱的，中秋节快乐，一定要开心哦！,6
亲爱的，中秋佳节来临，我要拿对你的思念做为半径，以你为中心，给你送上一个大大的爱心，我要你知道你我是的心脏，没有我也不可能在存在，节日快乐。,6
没你的中秋月儿都不圆，没你的月饼馅儿也不甜。,6
在远的距离，也不能隔断我思念你的心绪，亲爱的，中秋到了，虽然不能飞到你身边，但是我们依然是幸福的，正所谓“两情若是久长时，又岂在朝朝暮暮”,6
明月照天边，思念藏心头！这个中秋月圆夜，远方的你可好，愿圆圆的月儿捎去我的浓浓牵挂和深深思念！祝愿中秋快乐，朋友，愿你永远都快乐！,6
恨君不是江楼月，东西南北，东西南北，只愿相随不愿离；恨君恰似江楼月，暂满还亏，暂满还亏，待得团圆是几时？,6
有月的夜晚，有你和我的夜晚，只想轻轻的向你道声，我的佳人祝你节日快乐！,6
月到中秋，分外想你。看到那空中圆圆的月亮吗？那就是我想你念你牵挂你的心！爱你吻你！晚安！,6
我要给你一个最难忘的中秋节，让你在每个月圆之夜，都会想起我们一起走过的日子。,6
你是月饼我是馅，缠缠绵绵总见面；你是风筝我是线，追追逐逐把你牵；你是明月我是泉，美美满满一万年！,6
后羿忙射日，嫦娥偷奔月。月老不曾老，自古情难了。中秋月儿挂，心中圆往事。玉兔伴嫦娥，绢带千古绕相思。,6
中秋之夜一起注视遥远的明月，月亮把我们的目光和思念传递给对方，一如她反射阳光！,6
洁明皓月逢佳期，挚手共享两相依，爱深情浓甜似蜜，翱之清风何求兮。誓与君相伴月缺至月圆共度此时至此生！,6
关掉你的手机，慢慢闭上眼睛，想想我，想想月饼，你会发现我和月饼一样可爱！中秋节快乐！,6
明月清风寄相思！让月儿捎上我的祝福传递给你；让思念化作一缕轻风，柔柔的吻过你的脸！,6
月缺时我想你，月圆时我念你，无论月圆月缺，我的心如那恒古不变的月光默默的追随着你的每一次微笑！,6
虽然你我各在一方，那就让最圆的明月陪伴你我，让明月传达我对你的思念及祝福，节日快乐。,6
金秋圆月挂天边，浪子心中思念添；寂寞嫦娥空际舞，八戒被贬为那般；我予汝心天可表，千里也能共婵娟。,6
去年圆月时，花灯亮如昼；月上柳梢头，人约黄昏后。今年圆月时，月与灯依旧；不见去年人，泪湿春衫袖。,6
人行雨中，月舞云后，夏游冬回，斯时中秋。敬伊如月，莫能相守，爱伊如梦，何可以求？,6
如果佳节给我机会，我会说“我爱你”，再加一个期限，就是“一万年”，中秋节快乐！,6
中秋相思，意浓浓；泪眼人儿，梦在怀；月是故乡明，人是你最好。,6
后羿忙射日，嫦娥偷奔月。月老不曾老，自古情难了。中秋月儿挂，心中圆往事。玉兔伴嫦娥，绢带千古绕相思。,6
寂静的夜空，是我对你无尽的思念；月圆的中秋，你是否感觉到了我的爱；为你准备了中秋的月饼，甘甜的果汁，今年的中秋，你能陪我一起过吗？,6
月亮是美好的，月饼你吃了吗？月缺时我想你，月圆时我念你，无论月圆月缺，我的心像那亘古不变的月光，默默地追随着你的每一次微笑！,6
没有你，生活没了味道，没有你，思念没了依靠，没有你，幸福没了着落，没有你，节日没了快乐，没有你，中秋我该怎么过，愿可爱月饼，伴你中秋快乐。,6
想你的时候我看月亮，月亮传递我的思念和盼望，我托月亮把你看望，让我的心儿飞越千山来到你身旁，月光是我思念的网，月亮是我祝福的灯，中秋节，愿我思念的人儿快乐吉祥幸福安康。,6
十五月亮照边关，照到远方老家乡。你我思念聚团圆，只因工作各一方。各自站好自己岗，为国为民做贡献。中秋节到了，祝你中秋快乐喜悦！只等放假再相汇。,6
一轮明月，两地相隔，真情频传话语切。悠悠东风吹半缕，聚欢离恨长相忆。昔日月满在西，而今融情祝福中，可曾记否，雁字回时，两情相悦，共享中秋。,6
明月几时有，把饼问青天，不知饼中馅，竟然比蜜甜，我欲飞去看你，又恐技术不够，高处有危险，只好用祝福，寄出我祝愿中秋快乐团圆。,6
很想你，可又不好意思打给你，怕你觉得我老骚扰你，真的好想和你联络，但是猪是不会和我聊天的，只会傻傻的看我发的祝福猪你中秋快乐！,6
中秋在眼前，思念碧波潋，好友心相连，祝福提前传：美梦如月圆，事事随心愿；生活似月饼，甜蜜润心田；快乐恰月桂，香飘脑海间。预祝中秋快乐！,6
愿风带给你轻柔的思念，愿云托给你心中甜蜜的祝福，送一个圆圆的饼，献一颗圆圆的心，寄一份圆圆的情，一个圆圆的梦。中秋节快乐！,6
长长的距离连着长长的线，长长的线儿连着长长的思念，长长的思念连着长长的岁月，长长的岁月连着对你的惦念。中秋佳节，花好月圆，祝你开心无限！,6
