时光催得人颜老，有个朋友忘不了，人生路上有飘摇，朋友情谊不能少圣诞节日今来到，我的祝福要送到，愿你天天少烦恼，日子越过越美好。圣诞节快乐！,0
圣诞声明：不要迷恋哥，哥只是个传说，哥没有驯鹿，也没有礼物，哥不会钻烟囱，也不会爬墙垛，哥只会给你祝福：圣诞节到了祝你平安快乐！,0
贪睡的拉出去放牛，不想我的刑事拘留，忘了我的一律斩首，不给我电话发配西藏驯猴，善良的我提前祝圣诞快乐，有比我早发的，送出地球！,0
戴上火红的圣诞帽，生活红红火火；装饰闪亮的圣诞树，事业辉煌璀璨；敲响吉祥的圣诞钟，工作一帆风顺；妆扮健康的圣诞老人，将幸福和快乐传递。圣诞节到，创造幸福生活，攀登事业高峰，健康平安相伴，快乐走过人生！,0
“生蛋”了，“生蛋”了！生个快乐蛋，好事一串串；生个好运蛋，美事一串串；生个平安蛋，喜事一串串。圣诞节，愿你生个健康蛋，幸福一串串！,0
有一个老人，在河岸边抛了个圈，于是有了最强的排行榜，封神榜；有一个老人，在诸侯中跑了个圈，于是有了最早的微博集，叫论语；有一个老人，在雪地里转了个圈，于是有了最火的洋人节，圣诞节。圣诞到了，我在手机上按了个圈，于是有了最真的祝福：祝你节日快乐！,0
美酒醇，火鸡香，吉祥伴着雪花飞；苹果红，炉火旺，鸿运随着烟花来；歌声飘，钟声荡，平安围着青松绕。圣诞节，在你的圣诞袜里，我装了一条祝福短信，愿你节日快乐，心想事成。,0
圣诞忙里偷闲，许个美好心愿，祝你快乐连连；发个美丽誓言，祝你风度翩翩；圣诞完了元旦，不要手忙脚乱；写份爱的信笺，祝你万事圆圆！,0
圣诞老人郑重声明：不要迷恋爷，爷只是个传说。爷没有会飞的驯鹿，爷的礼物也不多。只好编一条真挚的祝福，祝你平安夜平平安安，圣诞节快快乐乐！,0
装扮圣诞树，备好圣诞餐，愿你圣诞快乐平安，送出平安果，端出幸福茶，愿你圣诞乐哈哈，吉祥来相伴，祝福来问候，愿你圣诞更狂欢，幸福日子，温暖祝福，愿你岁岁有平安。祝福语大全：,0
圣诞老人是一个美丽的传说，七彩礼物装满背包，只有相信美好的人才能看到；圣诞欢歌是一曲精彩的演奏，高低起伏婉转悠扬，只有满心欢乐的人才能感知它的美妙；温馨祝福是一首动人的歌谣，真挚情谊传唱到老，只有我最好的朋友才能收到。愿你圣诞快乐，幸福逍遥！,0
圣诞连着元旦，元旦连着新年，祝福密似子弹，问候如同重磅炸弹。我的短信是飞毛腿导弹，释放快乐原子乐翻天；我的祝福是糖衣炮弹，愿你的生活比蜜甜！,0
圣诞树上挂富贵，圣诞短信传祝福，祝愿你四季招财，五福临门，六六大顺，七星高照，八方进宝，九天同庆，十面埋福，十分欣喜。,0
圣诞祝福，收到就好，有空就回，没空就算，要是想我，就来电话，随时恭候，圣诞节到，快乐就好，愿你开心，祝你幸福，一切都为你！,0
雪花飘飘，好事来到，欢歌笑语乐陶陶。美酒佳肴，尽情玩闹，幸福生活多美好。你笑我笑，快乐美妙，祝福天天来报到。祝愿你圣诞开心至到老。,0
戴上圣诞帽，健康不感冒，披上圣诞衣，快乐长相依，穿上圣诞袜，聪明赛灵娲，蹬上圣诞靴，勤奋又好学，圣诞节到，你的装备都准备好了吗，愿圣诞节快乐！,0
圣诞老人到；送你平安果，转送爱人手，祝福朝朝幕，爱似天地长。再送金元宝，新年马上到财运不能少，开门迎喜神，事事永顺心,0
甜甜的情话醉心，痴痴的相伴真心，轻轻的问候贴心，深深的祝福暖心，圣诞节又要到了，深深的祝福轻轻的送，愿我的祝福永远陪伴着你！,0
春花秋月何时了，节日知多少？圣诞马上又来到，国外过节我们何须笑。问君能有几多愁，恰似一堆节日过不休。也罢，随大流！圣诞快乐！,0
